,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
255,Maryland,P80001571,Trump; Donald J.,976414,5789929.0,8.0,3037030,379628.75,2.0,217156.5,303703.0,3.0,65305.0,192.0,15817.864583333334,61.0,11524.26041666663,15654.79381443299,62.0,5816.783505154672
256,Maryland,P00013524,Jorgensen; Jo,33488,5789929.0,8.0,3037030,379628.75,0.0,33488.0,303703.0,0.0,33488.0,192.0,15817.864583333334,2.0,1852.2708333333321,15654.79381443299,2.0,2178.4123711340217
257,Maryland,n/a,Scattered,18045,5789929.0,8.0,3037030,379628.75,0.0,18045.0,303703.0,0.0,18045.0,192.0,15817.864583333334,1.0,2227.135416666666,15654.79381443299,1.0,2390.206185567011
258,Maryland,P00012211,Hawkins; Howie Gresham,15799,5789929.0,8.0,3037030,379628.75,0.0,15799.0,303703.0,0.0,15799.0,192.0,15817.864583333334,0.0,15799.0,15654.79381443299,1.0,144.20618556701083
259,Maryland,P00013706,Segal; Jerome M.,5884,5789929.0,8.0,3037030,379628.75,0.0,5884.0,303703.0,0.0,5884.0,192.0,15817.864583333334,0.0,5884.0,15654.79381443299,0.0,5884.0
260,Maryland,P00016741,West; Kanye,1117,5789929.0,8.0,3037030,379628.75,0.0,1117.0,303703.0,0.0,1117.0,192.0,15817.864583333334,0.0,1117.0,15654.79381443299,0.0,1117.0
261,Maryland,P00013771,Carroll; Brian,795,5789929.0,8.0,3037030,379628.75,0.0,795.0,303703.0,0.0,795.0,192.0,15817.864583333334,0.0,795.0,15654.79381443299,0.0,795.0
262,Maryland,P00015537,Simmons; Jade,131,5789929.0,8.0,3037030,379628.75,0.0,131.0,303703.0,0.0,131.0,192.0,15817.864583333334,0.0,131.0,15654.79381443299,0.0,131.0
263,Maryland,P80005572,La Riva; Gloria,125,5789929.0,8.0,3037030,379628.75,0.0,125.0,303703.0,0.0,125.0,192.0,15817.864583333334,0.0,125.0,15654.79381443299,0.0,125.0
264,Maryland,n/a,Raley; Albert,32,5789929.0,8.0,3037030,379628.75,0.0,32.0,303703.0,0.0,32.0,192.0,15817.864583333334,0.0,32.0,15654.79381443299,0.0,32.0
265,Maryland,P00012039,Charles; Mark,30,5789929.0,8.0,3037030,379628.75,0.0,30.0,303703.0,0.0,30.0,192.0,15817.864583333334,0.0,30.0,15654.79381443299,0.0,30.0
266,Maryland,P60016342,"""De La Fuente; Roque """"Rocky""""""",26,5789929.0,8.0,3037030,379628.75,0.0,26.0,303703.0,0.0,26.0,192.0,15817.864583333334,0.0,26.0,15654.79381443299,0.0,26.0
267,Maryland,P00012799,Bellar; Barbara,23,5789929.0,8.0,3037030,379628.75,0.0,23.0,303703.0,0.0,23.0,192.0,15817.864583333334,0.0,23.0,15654.79381443299,0.0,23.0
268,Maryland,P00011189,Howard; Shawn,20,5789929.0,8.0,3037030,379628.75,0.0,20.0,303703.0,0.0,20.0,192.0,15817.864583333334,0.0,20.0,15654.79381443299,0.0,20.0
269,Maryland,P00016550,Pierce; Brock,16,5789929.0,8.0,3037030,379628.75,0.0,16.0,303703.0,0.0,16.0,192.0,15817.864583333334,0.0,16.0,15654.79381443299,0.0,16.0
270,Maryland,n/a,Cella; Todd,11,5789929.0,8.0,3037030,379628.75,0.0,11.0,303703.0,0.0,11.0,192.0,15817.864583333334,0.0,11.0,15654.79381443299,0.0,11.0
271,Maryland,P20005260,Hoefling; Tom,11,5789929.0,8.0,3037030,379628.75,0.0,11.0,303703.0,0.0,11.0,192.0,15817.864583333334,0.0,11.0,15654.79381443299,0.0,11.0
272,Maryland,P00014522,Collins; Phil,10,5789929.0,8.0,3037030,379628.75,0.0,10.0,303703.0,0.0,10.0,192.0,15817.864583333334,0.0,10.0,15654.79381443299,0.0,10.0
273,Maryland,n/a,Ball; Dennis Andrew,8,5789929.0,8.0,3037030,379628.75,0.0,8.0,303703.0,0.0,8.0,192.0,15817.864583333334,0.0,8.0,15654.79381443299,0.0,8.0
274,Maryland,P00005207,Rouse; Deborah,6,5789929.0,8.0,3037030,379628.75,0.0,6.0,303703.0,0.0,6.0,192.0,15817.864583333334,0.0,6.0,15654.79381443299,0.0,6.0
275,Maryland,P00007864,Wells; Kasey,5,5789929.0,8.0,3037030,379628.75,0.0,5.0,303703.0,0.0,5.0,192.0,15817.864583333334,0.0,5.0,15654.79381443299,0.0,5.0
276,Maryland,P00017202,Boddie; President,4,5789929.0,8.0,3037030,379628.75,0.0,4.0,303703.0,0.0,4.0,192.0,15817.864583333334,0.0,4.0,15654.79381443299,0.0,4.0
277,Maryland,n/a,Schwalb; Benjamin,3,5789929.0,8.0,3037030,379628.75,0.0,3.0,303703.0,0.0,3.0,192.0,15817.864583333334,0.0,3.0,15654.79381443299,0.0,3.0
278,Maryland,P60013281,Sherrill; Peter W.,3,5789929.0,8.0,3037030,379628.75,0.0,3.0,303703.0,0.0,3.0,192.0,15817.864583333334,0.0,3.0,15654.79381443299,0.0,3.0
279,Maryland,P00016964,Lee; Johnson,1,5789929.0,8.0,3037030,379628.75,0.0,1.0,303703.0,0.0,1.0,192.0,15817.864583333334,0.0,1.0,15654.79381443299,0.0,1.0
280,Massachusetts,P80000722,Biden; Joseph R.,2382202,6559644.0,9.0,3631402,403489.1111111111,5.0,364756.4444444444,330127.45454545453,7.0,71309.8181818183,218.0,16657.80733944954,143.0,135.55045871571565,16506.372727272726,144.0,5284.327272727387
281,Massachusetts,P80001571,Trump; Donald J.,1167202,6559644.0,9.0,3631402,403489.1111111111,2.0,360223.77777777775,330127.45454545453,3.0,176819.6363636364,218.0,16657.80733944954,70.0,1155.4862385321685,16506.372727272726,70.0,11755.909090909146
282,Massachusetts,P00013524,Jorgensen; Jo,47013,6559644.0,9.0,3631402,403489.1111111111,0.0,47013.0,330127.45454545453,0.0,47013.0,218.0,16657.80733944954,2.0,13697.38532110092,16506.372727272726,2.0,14000.254545454547
283,Massachusetts,P00012211,Hawkins; Howard,18658,6559644.0,9.0,3631402,403489.1111111111,0.0,18658.0,330127.45454545453,0.0,18658.0,218.0,16657.80733944954,1.0,2000.1926605504595,16506.372727272726,1.0,2151.6272727272735
284,Massachusetts,n/a,All Others,16327,6559644.0,9.0,3631402,403489.1111111111,0.0,16327.0,330127.45454545453,0.0,16327.0,218.0,16657.80733944954,0.0,16327.0,16506.372727272726,0.0,16327.0
285,Michigan,P80000722,Biden; Joseph R.,2804040,9911626.0,14.0,5539302,395664.4285714286,7.0,34388.99999999994,346206.375,8.0,34389.0,330.0,16785.763636363637,167.0,817.4727272725395,16684.64457831325,168.0,1019.7108433737885
286,Michigan,P80001571,Trump; Donald J.,2649852,9911626.0,14.0,5539302,395664.4285714286,6.0,275865.4285714285,346206.375,7.0,226407.375,330.0,16785.763636363637,157.0,14487.109090908914,16684.64457831325,158.0,13678.156626506301
287,Michigan,P00013524,Jorgensen; Jo,60381,9911626.0,14.0,5539302,395664.4285714286,0.0,60381.0,346206.375,0.0,60381.0,330.0,16785.763636363637,3.0,10023.709090909088,16684.64457831325,3.0,10327.066265060246
288,Michigan,P00012211,Hawkins; Howie,13718,9911626.0,14.0,5539302,395664.4285714286,0.0,13718.0,346206.375,0.0,13718.0,330.0,16785.763636363637,0.0,13718.0,16684.64457831325,0.0,13718.0
289,Michigan,P00014209,Blankenship; Don,7235,9911626.0,14.0,5539302,395664.4285714286,0.0,7235.0,346206.375,0.0,7235.0,330.0,16785.763636363637,0.0,7235.0,16684.64457831325,0.0,7235.0
290,Michigan,P60016342,De La Fuente; Rocky,2986,9911626.0,14.0,5539302,395664.4285714286,0.0,2986.0,346206.375,0.0,2986.0,330.0,16785.763636363637,0.0,2986.0,16684.64457831325,0.0,2986.0
291,Michigan,P00013771,Carroll; Brian T.,963,9911626.0,14.0,5539302,395664.4285714286,0.0,963.0,346206.375,0.0,963.0,330.0,16785.763636363637,0.0,963.0,16684.64457831325,0.0,963.0
292,Michigan,P00015537,Simmons; Jade,89,9911626.0,14.0,5539302,395664.4285714286,0.0,89.0,346206.375,0.0,89.0,330.0,16785.763636363637,0.0,89.0,16684.64457831325,0.0,89.0
293,Michigan,P20005260,Hoefling; Tom,32,9911626.0,14.0,5539302,395664.4285714286,0.0,32.0,346206.375,0.0,32.0,330.0,16785.763636363637,0.0,32.0,16684.64457831325,0.0,32.0
294,Michigan,P00007864,Wells; Kasey,5,9911626.0,14.0,5539302,395664.4285714286,0.0,5.0,346206.375,0.0,5.0,330.0,16785.763636363637,0.0,5.0,16684.64457831325,0.0,5.0
295,Michigan,n/a,Hunter; Tara Renee,1,9911626.0,14.0,5539302,395664.4285714286,0.0,1.0,346206.375,0.0,1.0,330.0,16785.763636363637,0.0,1.0,16684.64457831325,0.0,1.0
296,Minnesota,P80000722,Biden; Joseph R.,1717077,5314879.0,8.0,3277171,409646.375,4.0,78491.5,327717.1,5.0,78491.50000000012,177.0,18515.090395480227,92.0,13688.683615819114,18308.217877094972,93.0,14412.737430167585
297,Minnesota,P80001571,Trump; Donald J.,1484065,5314879.0,8.0,3277171,409646.375,3.0,255125.875,327717.1,4.0,173196.6000000001,177.0,18515.090395480227,80.0,2857.7683615818387,18308.217877094972,81.0,1099.351955307251
298,Minnesota,P00013524,Jorgensen; Jo,34976,5314879.0,8.0,3277171,409646.375,0.0,34976.0,327717.1,0.0,34976.0,177.0,18515.090395480227,1.0,16460.909604519773,18308.217877094972,1.0,16667.782122905028
299,Minnesota,P00012211,Hawkins; Howie,10033,5314879.0,8.0,3277171,409646.375,0.0,10033.0,327717.1,0.0,10033.0,177.0,18515.090395480227,0.0,10033.0,18308.217877094972,0.0,10033.0
300,Minnesota,n/a,Scattered,8721,5314879.0,8.0,3277171,409646.375,0.0,8721.0,327717.1,0.0,8721.0,177.0,18515.090395480227,0.0,8721.0,18308.217877094972,0.0,8721.0
301,Minnesota,P00016741,West; Kanye,7940,5314879.0,8.0,3277171,409646.375,0.0,7940.0,327717.1,0.0,7940.0,177.0,18515.090395480227,0.0,7940.0,18308.217877094972,0.0,7940.0
302,Minnesota,P00016550,Pierce; Brock,5651,5314879.0,8.0,3277171,409646.375,0.0,5651.0,327717.1,0.0,5651.0,177.0,18515.090395480227,0.0,5651.0,18308.217877094972,0.0,5651.0
303,Minnesota,P60016342,"""De La Fuente; Roque """"Rocky""""""",5611,5314879.0,8.0,3277171,409646.375,0.0,5611.0,327717.1,0.0,5611.0,177.0,18515.090395480227,0.0,5611.0,18308.217877094972,0.0,5611.0
304,Minnesota,P80005572,La Riva; Gloria,1210,5314879.0,8.0,3277171,409646.375,0.0,1210.0,327717.1,0.0,1210.0,177.0,18515.090395480227,0.0,1210.0,18308.217877094972,0.0,1210.0
305,Minnesota,P00013771,Carroll; Brian,1037,5314879.0,8.0,3277171,409646.375,0.0,1037.0,327717.1,0.0,1037.0,177.0,18515.090395480227,0.0,1037.0,18308.217877094972,0.0,1037.0
306,Minnesota,P80005473,Kennedy; Alyson,643,5314879.0,8.0,3277171,409646.375,0.0,643.0,327717.1,0.0,643.0,177.0,18515.090395480227,0.0,643.0,18308.217877094972,0.0,643.0
307,Minnesota,P00012039,Charles; Mark,112,5314879.0,8.0,3277171,409646.375,0.0,112.0,327717.1,0.0,112.0,177.0,18515.090395480227,0.0,112.0,18308.217877094972,0.0,112.0
308,Minnesota,P00014209,Blankenship; Don,75,5314879.0,8.0,3277171,409646.375,0.0,75.0,327717.1,0.0,75.0,177.0,18515.090395480227,0.0,75.0,18308.217877094972,0.0,75.0
309,Minnesota,P20005260,Hoefling; Tom,12,5314879.0,8.0,3277171,409646.375,0.0,12.0,327717.1,0.0,12.0,177.0,18515.090395480227,0.0,12.0,18308.217877094972,0.0,12.0
310,Minnesota,P00017294,Laboch; Michael,2,5314879.0,8.0,3277171,409646.375,0.0,2.0,327717.1,0.0,2.0,177.0,18515.090395480227,0.0,2.0,18308.217877094972,0.0,2.0
311,Minnesota,P00017475,Stanek; Jason,2,5314879.0,8.0,3277171,409646.375,0.0,2.0,327717.1,0.0,2.0,177.0,18515.090395480227,0.0,2.0,18308.217877094972,0.0,2.0
312,Minnesota,n/a,Frederickson; Frederick Michael Carl,1,5314879.0,8.0,3277171,409646.375,0.0,1.0,327717.1,0.0,1.0,177.0,18515.090395480227,0.0,1.0,18308.217877094972,0.0,1.0
313,Minnesota,n/a,Gilmer; Ryan J.,1,5314879.0,8.0,3277171,409646.375,0.0,1.0,327717.1,0.0,1.0,177.0,18515.090395480227,0.0,1.0,18308.217877094972,0.0,1.0
314,Minnesota,P00011189,Howard; Shawn,1,5314879.0,8.0,3277171,409646.375,0.0,1.0,327717.1,0.0,1.0,177.0,18515.090395480227,0.0,1.0,18308.217877094972,0.0,1.0
315,Minnesota,P00010124,Hunter; Dario,1,5314879.0,8.0,3277171,409646.375,0.0,1.0,327717.1,0.0,1.0,177.0,18515.090395480227,0.0,1.0,18308.217877094972,0.0,1.0
316,Mississippi,P80001571,Trump; Donald J.,756764,2978240.0,4.0,1313759,328439.75,2.0,99884.5,218959.83333333334,3.0,99884.49999999997,99.0,13270.29292929293,57.0,357.3030303030282,13007.514851485148,58.0,2328.1386138614143
317,Mississippi,P80000722,Biden; Joseph R.,539398,2978240.0,4.0,1313759,328439.75,1.0,210958.25,218959.83333333334,2.0,101478.33333333331,99.0,13270.29292929293,40.0,8586.282828282827,13007.514851485148,41.0,6089.891089108931
318,Mississippi,P00013524,Jorgensen; Jo,8026,2978240.0,4.0,1313759,328439.75,0.0,8026.0,218959.83333333334,0.0,8026.0,99.0,13270.29292929293,0.0,8026.0,13007.514851485148,0.0,8026.0
319,Mississippi,P00016741,West; Kanye,3657,2978240.0,4.0,1313759,328439.75,0.0,3657.0,218959.83333333334,0.0,3657.0,99.0,13270.29292929293,0.0,3657.0,13007.514851485148,0.0,3657.0
320,Mississippi,P00012211,Hawkins; Howie,1498,2978240.0,4.0,1313759,328439.75,0.0,1498.0,218959.83333333334,0.0,1498.0,99.0,13270.29292929293,0.0,1498.0,13007.514851485148,0.0,1498.0
321,Mississippi,P00014522,Collins; Phil,1317,2978240.0,4.0,1313759,328439.75,0.0,1317.0,218959.83333333334,0.0,1317.0,99.0,13270.29292929293,0.0,1317.0,13007.514851485148,0.0,1317.0
322,Mississippi,P00014209,Blankenship; Don,1279,2978240.0,4.0,1313759,328439.75,0.0,1279.0,218959.83333333334,0.0,1279.0,99.0,13270.29292929293,0.0,1279.0,13007.514851485148,0.0,1279.0
323,Mississippi,P00013771,Carroll; Brian,1161,2978240.0,4.0,1313759,328439.75,0.0,1161.0,218959.83333333334,0.0,1161.0,99.0,13270.29292929293,0.0,1161.0,13007.514851485148,0.0,1161.0
324,Mississippi,P00016550,Pierce; Brock,659,2978240.0,4.0,1313759,328439.75,0.0,659.0,218959.83333333334,0.0,659.0,99.0,13270.29292929293,0.0,659.0,13007.514851485148,0.0,659.0
325,Missouri,P80001571,Trump; Donald J.,1718736,6011478.0,8.0,3025962,378245.25,4.0,205755.0,302596.2,5.0,205754.99999999994,200.0,15129.81,113.0,9067.470000000058,14980.009900990099,114.0,11014.87128712875
326,Missouri,P80000722,Biden; Joseph R.,1253014,6011478.0,8.0,3025962,378245.25,3.0,118278.25,302596.2,4.0,42629.19999999995,200.0,15129.81,82.0,12369.580000000042,14980.009900990099,83.0,9673.178217821809
327,Missouri,P00013524,Jorgensen; Jo,41205,6011478.0,8.0,3025962,378245.25,0.0,41205.0,302596.2,0.0,41205.0,200.0,15129.81,2.0,10945.380000000001,14980.009900990099,2.0,11244.980198019803
328,Missouri,P00012211,Hawkins; Howie,8283,6011478.0,8.0,3025962,378245.25,0.0,8283.0,302596.2,0.0,8283.0,200.0,15129.81,0.0,8283.0,14980.009900990099,0.0,8283.0
329,Missouri,P00014209,Blankenship; Don,3919,6011478.0,8.0,3025962,378245.25,0.0,3919.0,302596.2,0.0,3919.0,200.0,15129.81,0.0,3919.0,14980.009900990099,0.0,3919.0
330,Missouri,P00013771,Carroll; Brian,664,6011478.0,8.0,3025962,378245.25,0.0,664.0,302596.2,0.0,664.0,200.0,15129.81,0.0,664.0,14980.009900990099,0.0,664.0
331,Missouri,P00015537,Simmons; Jade,74,6011478.0,8.0,3025962,378245.25,0.0,74.0,302596.2,0.0,74.0,200.0,15129.81,0.0,74.0,14980.009900990099,0.0,74.0
332,Missouri,P80005572,La Riva; Gloria,64,6011478.0,8.0,3025962,378245.25,0.0,64.0,302596.2,0.0,64.0,200.0,15129.81,0.0,64.0,14980.009900990099,0.0,64.0
333,Missouri,P00007864,Wells; Kasey,3,6011478.0,8.0,3025962,378245.25,0.0,3.0,302596.2,0.0,3.0,200.0,15129.81,0.0,3.0,14980.009900990099,0.0,3.0
334,Montana,P80001571,Trump; Donald J.,343602,994416.0,1.0,603674,603674.0,0.0,343602.0,201224.66666666666,1.0,142377.33333333334,33.0,18293.151515151516,18.0,14325.272727272713,17247.82857142857,19.0,15893.257142857165
335,Montana,P80000722,Biden; Joseph R.,244786,994416.0,1.0,603674,603674.0,0.0,244786.0,201224.66666666666,1.0,43561.33333333334,33.0,18293.151515151516,13.0,6975.030303030293,17247.82857142857,14.0,3316.400000000016
336,Montana,P00013524,Jorgensen; Jo,15252,994416.0,1.0,603674,603674.0,0.0,15252.0,201224.66666666666,0.0,15252.0,33.0,18293.151515151516,0.0,15252.0,17247.82857142857,0.0,15252.0
337,Montana,P00012039,Charles; Mark,23,994416.0,1.0,603674,603674.0,0.0,23.0,201224.66666666666,0.0,23.0,33.0,18293.151515151516,0.0,23.0,17247.82857142857,0.0,23.0
338,Montana,P00015537,Simmons; Jade,6,994416.0,1.0,603674,603674.0,0.0,6.0,201224.66666666666,0.0,6.0,33.0,18293.151515151516,0.0,6.0,17247.82857142857,0.0,6.0
339,Montana,P20005260,Hoefling; Tom,3,994416.0,1.0,603674,603674.0,0.0,3.0,201224.66666666666,0.0,3.0,33.0,18293.151515151516,0.0,3.0,17247.82857142857,0.0,3.0
340,Montana,P00012799,Bellar; Barbara,2,994416.0,1.0,603674,603674.0,0.0,2.0,201224.66666666666,0.0,2.0,33.0,18293.151515151516,0.0,2.0,17247.82857142857,0.0,2.0
341,Nebraska,P80001571,Trump; Donald J.,556846,1831825.0,3.0,956383,318794.3333333333,1.0,238051.6666666667,191276.6,2.0,174292.8,61.0,15678.409836065573,35.0,8101.6557377049285,15180.682539682539,36.0,10341.428571428602
342,Nebraska,P80000722,Biden; Joseph R.,374583,1831825.0,3.0,956383,318794.3333333333,1.0,55788.666666666686,191276.6,1.0,183306.4,61.0,15678.409836065573,23.0,13979.57377049181,15180.682539682539,24.0,10246.619047619068
343,Nebraska,P00013524,Jorgensen; Jo,20283,1831825.0,3.0,956383,318794.3333333333,0.0,20283.0,191276.6,0.0,20283.0,61.0,15678.409836065573,1.0,4604.5901639344265,15180.682539682539,1.0,5102.317460317461
344,Nebraska,n/a,Scattered,4671,1831825.0,3.0,956383,318794.3333333333,0.0,4671.0,191276.6,0.0,4671.0,61.0,15678.409836065573,0.0,4671.0,15180.682539682539,0.0,4671.0
345,Nevada,P80000722,Biden; Joseph R.,703486,2709432.0,4.0,1405376,351344.0,2.0,798.0,234229.33333333334,3.0,797.9999999999709,90.0,15615.288888888888,45.0,798.0000000000255,15275.826086956522,46.0,797.9999999999891
346,Nevada,P80001571,Trump; Donald J.,669890,2709432.0,4.0,1405376,351344.0,1.0,318546.0,234229.33333333334,2.0,201431.3333333333,90.0,15615.288888888888,42.0,14047.86666666669,15275.826086956522,43.0,13029.478260869555
347,Nevada,P00013524,Jorgensen; Jo,14783,2709432.0,4.0,1405376,351344.0,0.0,14783.0,234229.33333333334,0.0,14783.0,90.0,15615.288888888888,0.0,14783.0,15275.826086956522,0.0,14783.0
348,Nevada,n/a,None of These Candidates,14079,2709432.0,4.0,1405376,351344.0,0.0,14079.0,234229.33333333334,0.0,14079.0,90.0,15615.288888888888,0.0,14079.0,15275.826086956522,0.0,14079.0
349,Nevada,P00014209,Blankenship; Don,3138,2709432.0,4.0,1405376,351344.0,0.0,3138.0,234229.33333333334,0.0,3138.0,90.0,15615.288888888888,0.0,3138.0,15275.826086956522,0.0,3138.0
350,New Hampshire,P80000722,Biden; Joseph R.,424937,1321445.0,2.0,806205,403102.5,1.0,21834.5,201551.25,2.0,21834.5,44.0,18322.840909090908,23.0,3511.6590909091137,17526.195652173912,24.0,4308.30434782611
351,New Hampshire,P80001571,Trump; Donald J.,365660,1321445.0,2.0,806205,403102.5,0.0,365660.0,201551.25,1.0,164108.75,44.0,18322.840909090908,19.0,17526.022727272746,17526.195652173912,20.0,15136.086956521758
352,New Hampshire,P00013524,Jorgensen; Jo,13236,1321445.0,2.0,806205,403102.5,0.0,13236.0,201551.25,0.0,13236.0,44.0,18322.840909090908,0.0,13236.0,17526.195652173912,0.0,13236.0
353,New Hampshire,n/a,Scattered,1158,1321445.0,2.0,806205,403102.5,0.0,1158.0,201551.25,0.0,1158.0,44.0,18322.840909090908,0.0,1158.0,17526.195652173912,0.0,1158.0
354,New Hampshire,P00012211,Hawkins; Howie,217,1321445.0,2.0,806205,403102.5,0.0,217.0,201551.25,0.0,217.0,44.0,18322.840909090908,0.0,217.0,17526.195652173912,0.0,217.0
355,New Hampshire,P60007168,Sanders; Bernie,192,1321445.0,2.0,806205,403102.5,0.0,192.0,201551.25,0.0,192.0,44.0,18322.840909090908,0.0,192.0,17526.195652173912,0.0,192.0
356,New Hampshire,P80003353,Romney; Mitt,170,1321445.0,2.0,806205,403102.5,0.0,170.0,201551.25,0.0,170.0,44.0,18322.840909090908,0.0,170.0,17526.195652173912,0.0,170.0
357,New Hampshire,P00009183,Gabbard; Tulsi,142,1321445.0,2.0,806205,403102.5,0.0,142.0,201551.25,0.0,142.0,44.0,18322.840909090908,0.0,142.0,17526.195652173912,0.0,142.0
358,New Hampshire,P00016741,West; Kanye,82,1321445.0,2.0,806205,403102.5,0.0,82.0,201551.25,0.0,82.0,44.0,18322.840909090908,0.0,82.0,17526.195652173912,0.0,82.0
359,New Hampshire,P60003670,Kasich; John,67,1321445.0,2.0,806205,403102.5,0.0,67.0,201551.25,0.0,67.0,44.0,18322.840909090908,0.0,67.0,17526.195652173912,0.0,67.0
360,New Hampshire,P00006486,Yang; Andrew,58,1321445.0,2.0,806205,403102.5,0.0,58.0,201551.25,0.0,58.0,44.0,18322.840909090908,0.0,58.0,17526.195652173912,0.0,58.0
361,New Hampshire,n/a,Pence; Mike,56,1321445.0,2.0,806205,403102.5,0.0,56.0,201551.25,0.0,56.0,44.0,18322.840909090908,0.0,56.0,17526.195652173912,0.0,56.0
362,New Hampshire,P00010298,Buttigieg; Pete,47,1321445.0,2.0,806205,403102.5,0.0,47.0,201551.25,0.0,47.0,44.0,18322.840909090908,0.0,47.0,17526.195652173912,0.0,47.0
363,New Hampshire,n/a,Sununu; Chris,46,1321445.0,2.0,806205,403102.5,0.0,46.0,201551.25,0.0,46.0,44.0,18322.840909090908,0.0,46.0,17526.195652173912,0.0,46.0
364,New Hampshire,P00011239,Weld; Bill,23,1321445.0,2.0,806205,403102.5,0.0,23.0,201551.25,0.0,23.0,44.0,18322.840909090908,0.0,23.0,17526.195652173912,0.0,23.0
365,New Hampshire,P00012492,Supreme; Vermin,22,1321445.0,2.0,806205,403102.5,0.0,22.0,201551.25,0.0,22.0,44.0,18322.840909090908,0.0,22.0,17526.195652173912,0.0,22.0
366,New Hampshire,P60015419,Klobuchar; Amy,19,1321445.0,2.0,806205,403102.5,0.0,19.0,201551.25,0.0,19.0,44.0,18322.840909090908,0.0,19.0,17526.195652173912,0.0,19.0
367,New Hampshire,n/a,Cuomo; Andrew,14,1321445.0,2.0,806205,403102.5,0.0,14.0,201551.25,0.0,14.0,44.0,18322.840909090908,0.0,14.0,17526.195652173912,0.0,14.0
368,New Hampshire,n/a,Shaheen; Jeanne,14,1321445.0,2.0,806205,403102.5,0.0,14.0,201551.25,0.0,14.0,44.0,18322.840909090908,0.0,14.0,17526.195652173912,0.0,14.0
369,New Hampshire,n/a,Paul; Ron,13,1321445.0,2.0,806205,403102.5,0.0,13.0,201551.25,0.0,13.0,44.0,18322.840909090908,0.0,13.0,17526.195652173912,0.0,13.0
370,New Hampshire,n/a,Rice; Condoleeza,12,1321445.0,2.0,806205,403102.5,0.0,12.0,201551.25,0.0,12.0,44.0,18322.840909090908,0.0,12.0,17526.195652173912,0.0,12.0
371,New Hampshire,P80003478,Huckabee; Mike,10,1321445.0,2.0,806205,403102.5,0.0,10.0,201551.25,0.0,10.0,44.0,18322.840909090908,0.0,10.0,17526.195652173912,0.0,10.0
372,New Hampshire,n/a,Obama; Michelle,10,1321445.0,2.0,806205,403102.5,0.0,10.0,201551.25,0.0,10.0,44.0,18322.840909090908,0.0,10.0,17526.195652173912,0.0,10.0
373,New Jersey,P80000722,Biden; Joseph R.,2608400,8807501.0,12.0,4549457,379121.4166666667,6.0,333671.4999999999,324961.21428571426,8.0,8710.285714285914,293.0,15527.156996587031,167.0,15364.781569965782,15421.88813559322,169.0,2100.9050847456856
374,New Jersey,P80001571,Trump; Donald J.,1883313,8807501.0,12.0,4549457,379121.4166666667,4.0,366827.33333333326,324961.21428571426,5.0,258506.9285714287,293.0,15527.156996587031,121.0,4527.003412969219,15421.88813559322,122.0,1842.647457627063
375,New Jersey,P00013524,Jorgensen; Jo,31677,8807501.0,12.0,4549457,379121.4166666667,0.0,31677.0,324961.21428571426,0.0,31677.0,293.0,15527.156996587031,2.0,622.6860068259375,15421.88813559322,2.0,833.2237288135584
376,New Jersey,P00012211,Hawkins; Howie,14202,8807501.0,12.0,4549457,379121.4166666667,0.0,14202.0,324961.21428571426,0.0,14202.0,293.0,15527.156996587031,0.0,14202.0,15421.88813559322,0.0,14202.0
377,New Jersey,n/a,Hammons; Bill,3255,8807501.0,12.0,4549457,379121.4166666667,0.0,3255.0,324961.21428571426,0.0,3255.0,293.0,15527.156996587031,0.0,3255.0,15421.88813559322,0.0,3255.0
378,New Jersey,P00014209,Blankenship; Don,2954,8807501.0,12.0,4549457,379121.4166666667,0.0,2954.0,324961.21428571426,0.0,2954.0,293.0,15527.156996587031,0.0,2954.0,15421.88813559322,0.0,2954.0
379,New Jersey,P80005572,La Riva; Gloria Estela,2928,8807501.0,12.0,4549457,379121.4166666667,0.0,2928.0,324961.21428571426,0.0,2928.0,293.0,15527.156996587031,0.0,2928.0,15421.88813559322,0.0,2928.0
380,New Jersey,P60016342,"""De La Fuente; Roque """"Rocky""""""",2728,8807501.0,12.0,4549457,379121.4166666667,0.0,2728.0,324961.21428571426,0.0,2728.0,293.0,15527.156996587031,0.0,2728.0,15421.88813559322,0.0,2728.0
381,New Mexico,P80000722,Biden; Joseph R.,501614,2067273.0,3.0,923965,307988.3333333333,1.0,193625.6666666667,184793.0,2.0,132028.0,68.0,13587.720588235294,36.0,12456.058823529427,13199.5,38.0,33.0
382,New Mexico,P80001571,Trump; Donald J.,401894,2067273.0,3.0,923965,307988.3333333333,1.0,93905.66666666669,184793.0,2.0,32308.0,68.0,13587.720588235294,29.0,7850.102941176483,13199.5,30.0,5909.0
383,New Mexico,P00013524,Jorgensen; Jo,12585,2067273.0,3.0,923965,307988.3333333333,0.0,12585.0,184793.0,0.0,12585.0,68.0,13587.720588235294,0.0,12585.0,13199.5,0.0,12585.0
