,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
447,Virginia,P20004263,"""Anderson; Ross C. """"Rocky""""""",76,8037736.0,11.0,3854489,350408.0909090909,0.0,76.0,296499.1538461539,0.0,76.0,267.0,14436.288389513109,0.0,76.0,14328.955390334573,0.0,76.0
448,Virginia,P20003208,Reed; Jill,14,8037736.0,11.0,3854489,350408.0909090909,0.0,14.0,296499.1538461539,0.0,14.0,267.0,14436.288389513109,0.0,14.0,14328.955390334573,0.0,14.0
449,Virginia,n/a,Glean; Joseph A. / Darlene Herleikson,3,8037736.0,11.0,3854489,350408.0909090909,0.0,3.0,296499.1538461539,0.0,3.0,267.0,14436.288389513109,0.0,3.0,14328.955390334573,0.0,3.0
450,Virginia,n/a,Glean; Joseph A. / Jamie Johnson,1,8037736.0,11.0,3854489,350408.0909090909,0.0,1.0,296499.1538461539,0.0,1.0,267.0,14436.288389513109,0.0,1.0,14328.955390334573,0.0,1.0
451,Virginia,P20002630,"""Tittle; Sheila """"Samm""""""",1,8037736.0,11.0,3854489,350408.0909090909,0.0,1.0,296499.1538461539,0.0,1.0,267.0,14436.288389513109,0.0,1.0,14328.955390334573,0.0,1.0
452,Washington,P80003338,Obama; Barack,1755396,6753369.0,10.0,3125516,312551.6,5.0,192638.00000000012,260459.66666666666,6.0,192638.00000000006,225.0,13891.182222222222,126.0,5107.040000000059,13768.792951541851,127.0,6759.2951541849325
453,Washington,P80003353,Romney; Mitt,1290670,6753369.0,10.0,3125516,312551.6,4.0,40463.60000000009,260459.66666666666,4.0,248831.33333333337,225.0,13891.182222222222,92.0,12681.235555555599,13768.792951541851,93.0,10172.255506607864
454,Washington,P20002671,Johnson; Gary,42202,6753369.0,10.0,3125516,312551.6,0.0,42202.0,260459.66666666666,0.0,42202.0,225.0,13891.182222222222,3.0,528.4533333333347,13768.792951541851,3.0,895.6211453744472
455,Washington,P20003984,Stein; Jill,20928,6753369.0,10.0,3125516,312551.6,0.0,20928.0,260459.66666666666,0.0,20928.0,225.0,13891.182222222222,1.0,7036.817777777778,13768.792951541851,1.0,7159.207048458149
456,Washington,P20004685,Goode; Virgil,8851,6753369.0,10.0,3125516,312551.6,0.0,8851.0,260459.66666666666,0.0,8851.0,225.0,13891.182222222222,0.0,8851.0,13768.792951541851,0.0,8851.0
457,Washington,P20004263,"""Anderson; Ross C. """"Rocky""""""",4946,6753369.0,10.0,3125516,312551.6,0.0,4946.0,260459.66666666666,0.0,4946.0,225.0,13891.182222222222,0.0,4946.0,13768.792951541851,0.0,4946.0
458,Washington,P20004636,Lindsay; Peta,1318,6753369.0,10.0,3125516,312551.6,0.0,1318.0,260459.66666666666,0.0,1318.0,225.0,13891.182222222222,0.0,1318.0,13768.792951541851,0.0,1318.0
459,Washington,P60004454,Harris; James,1205,6753369.0,10.0,3125516,312551.6,0.0,1205.0,260459.66666666666,0.0,1205.0,225.0,13891.182222222222,0.0,1205.0,13768.792951541851,0.0,1205.0
460,West Virginia,P80003353,Romney; Mitt,417655,1859815.0,3.0,670438,223479.33333333334,1.0,194175.66666666666,134087.6,3.0,15392.199999999983,61.0,10990.786885245901,38.0,5.098360655745637,10641.873015873016,39.0,2621.95238095238
461,West Virginia,P80003338,Obama; Barack,238269,1859815.0,3.0,670438,223479.33333333334,1.0,14789.666666666657,134087.6,1.0,104181.4,61.0,10990.786885245901,21.0,7462.47540983607,10641.873015873016,22.0,4147.79365079365
462,West Virginia,P20002671,Johnson; Gary,6302,1859815.0,3.0,670438,223479.33333333334,0.0,6302.0,134087.6,0.0,6302.0,61.0,10990.786885245901,0.0,6302.0,10641.873015873016,0.0,6302.0
463,West Virginia,P20003984,Stein; Jill,4406,1859815.0,3.0,670438,223479.33333333334,0.0,4406.0,134087.6,0.0,4406.0,61.0,10990.786885245901,0.0,4406.0,10641.873015873016,0.0,4406.0
464,West Virginia,P20002424,Terry; Randall,3806,1859815.0,3.0,670438,223479.33333333334,0.0,3806.0,134087.6,0.0,3806.0,61.0,10990.786885245901,0.0,3806.0,10641.873015873016,0.0,3806.0
465,Wisconsin,P80003338,Obama; Barack,1620985,5698230.0,8.0,3068434,383554.25,4.0,86768.0,306843.4,5.0,86767.99999999988,189.0,16235.10052910053,99.0,13710.047619047584,16065.099476439791,100.0,14475.052356020897
466,Wisconsin,P80003353,Romney; Mitt,1407966,5698230.0,8.0,3068434,383554.25,3.0,257303.25,306843.4,4.0,180592.3999999999,189.0,16235.10052910053,86.0,11747.354497354467,16065.099476439791,87.0,10302.34554973818
467,Wisconsin,P20002671,Johnson; Gary,20439,5698230.0,8.0,3068434,383554.25,0.0,20439.0,306843.4,0.0,20439.0,189.0,16235.10052910053,1.0,4203.8994708994705,16065.099476439791,1.0,4373.900523560209
468,Wisconsin,P20003984,Stein; Jill,7665,5698230.0,8.0,3068434,383554.25,0.0,7665.0,306843.4,0.0,7665.0,189.0,16235.10052910053,0.0,7665.0,16065.099476439791,0.0,7665.0
469,Wisconsin,n/a,Scattered,5170,5698230.0,8.0,3068434,383554.25,0.0,5170.0,306843.4,0.0,5170.0,189.0,16235.10052910053,0.0,5170.0,16065.099476439791,0.0,5170.0
470,Wisconsin,P20004685,Goode; Virgil,4930,5698230.0,8.0,3068434,383554.25,0.0,4930.0,306843.4,0.0,4930.0,189.0,16235.10052910053,0.0,4930.0,16065.099476439791,0.0,4930.0
471,Wisconsin,P20004677,White; Jerry,553,5698230.0,8.0,3068434,383554.25,0.0,553.0,306843.4,0.0,553.0,189.0,16235.10052910053,0.0,553.0,16065.099476439791,0.0,553.0
472,Wisconsin,P80005572,La Riva; Gloria,526,5698230.0,8.0,3068434,383554.25,0.0,526.0,306843.4,0.0,526.0,189.0,16235.10052910053,0.0,526.0,16065.099476439791,0.0,526.0
473,Wisconsin,P20004263,"""Anderson; Ross C. """"Rocky""""""",112,5698230.0,8.0,3068434,383554.25,0.0,112.0,306843.4,0.0,112.0,189.0,16235.10052910053,0.0,112.0,16065.099476439791,0.0,112.0
474,Wisconsin,P20002804,Barr; Roseanne,88,5698230.0,8.0,3068434,383554.25,0.0,88.0,306843.4,0.0,88.0,189.0,16235.10052910053,0.0,88.0,16065.099476439791,0.0,88.0
475,Wyoming,P80003353,Romney; Mitt,170962,568300.0,1.0,249061,249061.0,0.0,170962.0,83020.33333333333,2.0,4921.333333333343,18.0,13836.722222222223,12.0,4921.3333333333285,12453.05,13.0,9072.35000000001
476,Wyoming,P80003338,Obama; Barack,69286,568300.0,1.0,249061,249061.0,0.0,69286.0,83020.33333333333,0.0,69286.0,18.0,13836.722222222223,5.0,102.38888888888687,12453.05,5.0,7020.750000000004
477,Wyoming,P20002671,Johnson; Gary,5326,568300.0,1.0,249061,249061.0,0.0,5326.0,83020.33333333333,0.0,5326.0,18.0,13836.722222222223,0.0,5326.0,12453.05,0.0,5326.0
478,Wyoming,n/a,Scattered,2035,568300.0,1.0,249061,249061.0,0.0,2035.0,83020.33333333333,0.0,2035.0,18.0,13836.722222222223,0.0,2035.0,12453.05,0.0,2035.0
479,Wyoming,P20004685,Goode; Virgil H.,1452,568300.0,1.0,249061,249061.0,0.0,1452.0,83020.33333333333,0.0,1452.0,18.0,13836.722222222223,0.0,1452.0,12453.05,0.0,1452.0
